,status,url_lenght,pathname_lenght,domain_lenght,filename_lenght,domain_vocals,domain_dots,url_slashes,url_dots,url_dashes,url_enthropy,domain_enthropy,url_semicolons,url_percentages,url_hashtags,url_hyphens
507,1,0.020257826887661142,0.011627906976744186,0.01904761904761905,0.0,0.030303030303030304,0.0,0.0967741935483871,0.0,0.0,0.3452485432074528,0.22403180222404617,0.0,0.010416666666666666,0.0,0.0
508,1,0.011663597298956416,0.0,0.09523809523809525,0.0,0.18181818181818182,0.07692307692307693,0.0,0.043478260869565216,0.0,0.20145422908974642,0.12751972349568774,0.0,0.0,0.0,0.0
509,0,0.007366482504604051,0.0016611295681063123,0.05238095238095239,0.0,0.12121212121212122,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.48340080099541527,0.39614984594618785,0.0,0.0,0.0,0.0
510,1,0.039287906691221605,0.04152823920265781,0.12857142857142856,0.011686143572621035,0.33333333333333337,0.07692307692307693,0.0967741935483871,0.08695652173913043,0.023255813953488372,0.199040645107879,0.0486931691996296,0.0,0.0,0.0,0.023255813953488372
511,1,0.2338858195211786,0.016611295681063124,0.0380952380952381,0.01001669449081803,0.0,0.15384615384615385,0.6129032258064515,1.0,0.0,0.17639605690393523,0.942412605687703,0.0,0.0,0.0,0.0
512,1,0.020257826887661142,0.03488372093023256,0.06190476190476191,0.0333889816360601,0.18181818181818182,0.0,0.03225806451612903,0.0,0.046511627906976744,0.10627330238545486,0.10971218333988929,0.0,0.0,0.0,0.046511627906976744
513,1,0.014732965009208104,0.0016611295681063123,0.11428571428571431,0.0,0.30303030303030304,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.023255813953488372,0.2086061597695289,0.11520657274209752,0.0,0.0,0.0,0.023255813953488372
514,1,0.243707796193984,0.014950166112956811,0.1,0.008347245409015025,0.12121212121212122,0.15384615384615385,0.06451612903225806,0.08695652173913043,0.3953488372093023,0.25387165178044013,0.34720057207251054,0.0,0.0,0.0,0.3953488372093023
515,1,0.039287906691221605,0.0016611295681063123,0.3047619047619048,0.0,0.42424242424242425,0.4615384615384616,0.03225806451612903,0.26086956521739135,0.06976744186046512,0.3266582602088035,0.26380748757904215,0.0,0.0,0.0,0.06976744186046512
516,0,0.007366482504604051,0.0,0.06190476190476191,0.0,0.18181818181818182,0.07692307692307693,0.0,0.043478260869565216,0.0,0.3327273423509872,0.2291491301750635,0.0,0.0,0.0,0.0
517,0,0.02271332105586249,0.044850498338870434,0.05238095238095239,0.015025041736227046,0.12121212121212122,0.07692307692307693,0.16129032258064516,0.043478260869565216,0.0,0.3208525063965412,0.41005041308049256,0.0,0.0,0.0,0.0
518,0,0.017188459177409455,0.03322259136212625,0.04285714285714286,0.02003338898163606,0.15151515151515152,0.15384615384615385,0.0967741935483871,0.13043478260869565,0.0,0.4049308123836498,0.33192421174767545,0.0,0.0,0.0,0.0
519,0,0.01043585021485574,0.0016611295681063123,0.0761904761904762,0.0,0.18181818181818182,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.32219526264486953,0.21190312457727034,0.0,0.0,0.0,0.0
520,1,0.006138735420503375,0.0,0.05238095238095239,0.0,0.12121212121212122,0.07692307692307693,0.0,0.043478260869565216,0.0,0.3316329786817675,0.22393709106513338,0.0,0.0,0.0,0.0
521,0,0.013505217925107428,0.018272425249169437,0.05238095238095239,0.0,0.18181818181818182,0.0,0.06451612903225806,0.0,0.0,0.17496287504091584,0.08885218365025098,0.0,0.0,0.0,0.0
522,1,0.0669122160834868,0.014950166112956811,0.25238095238095243,0.0,0.5454545454545454,0.07692307692307693,0.06451612903225806,0.043478260869565216,0.06976744186046512,0.1566254571391662,0.13438996858554858,0.0,0.0,0.0,0.06976744186046512
523,0,0.03192142418661755,0.07807308970099668,0.028571428571428574,0.028380634390651086,0.030303030303030304,0.07692307692307693,0.12903225806451613,0.08695652173913043,0.023255813953488372,0.17021481586699166,0.6281202844436311,0.0,0.0,0.0,0.023255813953488372
524,0,0.01596071209330878,0.0016611295681063123,0.11904761904761905,0.0,0.2727272727272727,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.24721043768528378,0.17255909686738646,0.0,0.0,0.0,0.0
525,0,0.00798035604665439,0.0016611295681063123,0.05714285714285715,0.0,0.12121212121212122,0.0,0.03225806451612903,0.0,0.0,0.4695585400285974,0.3833335841711472,0.0,0.0,0.0,0.0
526,1,0.02332719459791283,0.03820598006644518,0.0761904761904762,0.021702838063439065,0.18181818181818182,0.0,0.06451612903225806,0.043478260869565216,0.023255813953488372,0.1507404138801126,0.06142053338254316,0.0,0.0,0.0,0.023255813953488372
527,1,0.04726826273787599,0.10963455149501661,0.05714285714285715,0.0,0.12121212121212122,0.07692307692307693,0.2903225806451613,0.043478260869565216,0.023255813953488372,0.1663158573649915,0.32822775587924635,0.0,0.0,0.0,0.023255813953488372
528,0,0.028238182934315532,0.03820598006644518,0.11428571428571431,0.018363939899833055,0.2727272727272727,0.07692307692307693,0.06451612903225806,0.043478260869565216,0.023255813953488372,0.08623720931091321,0.09451046838448927,0.0,0.0,0.0,0.023255813953488372
529,0,0.01043585021485574,0.0,0.08571428571428573,0.0,0.18181818181818182,0.07692307692307693,0.0,0.043478260869565216,0.0,0.2270314451987211,0.13554266979418111,0.0,0.0,0.0,0.0
530,0,0.011049723756906077,0.0016611295681063123,0.08095238095238096,0.0,0.15151515151515152,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.023255813953488372,0.3532666612505621,0.2518426971413619,0.0,0.0,0.0,0.023255813953488372
531,0,0.03621853898096992,0.07973421926910298,0.05714285714285715,0.03005008347245409,0.09090909090909091,0.07692307692307693,0.12903225806451613,0.08695652173913043,0.046511627906976744,0.3044079143788011,0.3820228302154845,0.0,0.0,0.0,0.046511627906976744
532,1,0.019643953345610803,0.0016611295681063123,0.14761904761904765,0.0,0.33333333333333337,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.12557743658957943,0.07133138930220385,0.0,0.0,0.0,0.0
533,0,0.028238182934315532,0.05813953488372093,0.05714285714285715,0.05676126878130217,0.15151515151515152,0.07692307692307693,0.03225806451612903,0.08695652173913043,0.06976744186046512,0.23724012601282868,0.41570810082939647,0.0,0.0,0.0,0.06976744186046512
534,0,0.027010435850214853,0.0016611295681063123,0.20476190476190476,0.0,0.4545454545454546,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.10009213406094956,0.0632699387433587,0.0,0.0,0.0,0.0
535,1,0.018416206261510127,0.0016611295681063123,0.14285714285714285,0.0,0.33333333333333337,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.046511627906976744,0.18971483101004621,0.12068133779907846,0.0,0.0,0.0,0.046511627906976744
536,0,0.014732965009208104,0.026578073089700997,0.04285714285714286,0.018363939899833055,0.12121212121212122,0.15384615384615385,0.06451612903225806,0.08695652173913043,0.0,0.3522985365289003,0.5220623660223652,0.0,0.0,0.0,0.0
537,0,0.01596071209330878,0.0016611295681063123,0.12380952380952383,0.0,0.30303030303030304,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.2140550764882772,0.14163041869427173,0.0,0.0,0.0,0.0
538,1,0.012891344383057089,0.0016611295681063123,0.09523809523809525,0.0,0.12121212121212122,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.47999620399864096,0.3894889223021592,0.0,0.0,0.0,0.0
539,1,0.014119091467157764,0.0016611295681063123,0.10952380952380954,0.0,0.30303030303030304,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.15091770999565507,0.07186553163178198,0.0,0.0,0.0,0.0
540,1,0.021485573971761818,0.0016611295681063123,0.16190476190476194,0.0,0.3939393939393939,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.023255813953488372,0.13425007965025115,0.08223517759453285,0.0,0.0,0.0,0.023255813953488372
541,0,0.008594229588704726,0.0016611295681063123,0.06190476190476191,0.0,0.12121212121212122,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.37943698836476997,0.29810342952884133,0.0,0.0,0.0,0.0
542,1,0.01043585021485574,0.013289036544850499,0.04761904761904763,0.011686143572621035,0.09090909090909091,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.30133683484929336,0.24088490027472648,0.0,0.0,0.0,0.0
543,0,0.012277470841006752,0.0016611295681063123,0.09047619047619049,0.0,0.21212121212121213,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.30633678312643653,0.2231368931347426,0.0,0.0,0.0,0.0
544,0,0.03376304481276857,0.08305647840531562,0.028571428571428574,0.0,0.12121212121212122,0.0,0.0967741935483871,0.0,0.16279069767441862,0.1904674590784406,0.15843585199519006,0.0,0.0,0.0,0.16279069767441862
545,0,0.009208103130755065,0.0016611295681063123,0.06666666666666667,0.0,0.18181818181818182,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.40158973964903255,0.3253120941416393,0.0,0.0,0.0,0.0
546,1,0.057704112952731736,0.12790697674418605,0.08571428571428573,0.015025041736227046,0.15151515151515152,0.07692307692307693,0.2903225806451613,0.08695652173913043,0.023255813953488372,0.1690869307058087,0.22912398122463934,0.0,0.0,0.0,0.023255813953488372
547,0,0.035604665438919575,0.06312292358803986,0.1,0.0,0.24242424242424243,0.0,0.12903225806451613,0.0,0.09302325581395349,0.14445447334517242,0.06694162456789628,0.0,0.0,0.0,0.09302325581395349
548,1,0.09269490484960098,0.08305647840531562,0.05238095238095239,0.0,0.15151515151515152,0.0,0.1935483870967742,0.0,0.023255813953488372,0.15461670658494386,0.09838698456081078,0.1,0.0,0.0,0.023255813953488372
549,0,0.011663597298956416,0.0016611295681063123,0.08571428571428573,0.0,0.15151515151515152,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.2348601485440135,0.15293922894124312,0.0,0.0,0.0,0.0
550,1,0.044812768569674644,0.10299003322259137,0.05714285714285715,0.0,0.18181818181818182,0.07692307692307693,0.16129032258064516,0.043478260869565216,0.09302325581395349,0.09840833824823471,0.14842268300872247,0.0,0.0,0.0,0.09302325581395349
551,1,0.019643953345610803,0.023255813953488372,0.08571428571428573,0.015025041736227046,0.18181818181818182,0.07692307692307693,0.06451612903225806,0.08695652173913043,0.023255813953488372,0.24857021931666312,0.25071668627699645,0.0,0.0,0.0,0.023255813953488372
552,1,0.02578268876611418,0.054817275747508304,0.04761904761904763,0.021702838063439065,0.21212121212121213,0.0,0.0967741935483871,0.0,0.0,0.08448665190137185,0.1020858249802337,0.0,0.0,0.0,0.0
553,0,0.02578268876611418,0.044850498338870434,0.07142857142857144,0.03672787979966611,0.15151515151515152,0.15384615384615385,0.06451612903225806,0.08695652173913043,0.0,0.20498980772660552,0.3396741549629464,0.0,0.0,0.0,0.0
554,0,0.01043585021485574,0.0016611295681063123,0.0761904761904762,0.0,0.24242424242424243,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.023255813953488372,0.369875319224153,0.2650485795971558,0.0,0.0,0.0,0.023255813953488372
555,0,0.01596071209330878,0.03820598006644518,0.01428571428571429,0.03672787979966611,0.06060606060606061,0.0,0.03225806451612903,0.0,0.06976744186046512,0.17521973173047029,0.3117835190794849,0.0,0.0,0.0,0.06976744186046512
556,0,0.0049109883364027015,0.0016611295681063123,0.0380952380952381,0.0,0.12121212121212122,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.5448685728156188,0.4361370333530783,0.0,0.0,0.0,0.0
557,0,0.009208103130755065,0.0016611295681063123,0.07142857142857144,0.0,0.21212121212121213,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.3595609307711658,0.23872306430810808,0.0,0.0,0.0,0.0
558,1,0.006138735420503375,0.013289036544850499,0.009523809523809525,0.011686143572621035,0.030303030303030304,0.0,0.03225806451612903,0.0,0.0,0.4426434558117943,0.3214535375420058,0.0,0.0,0.0,0.0
559,0,0.031307550644567216,0.061461794019933555,0.06666666666666667,0.04674457429048414,0.15151515151515152,0.07692307692307693,0.06451612903225806,0.043478260869565216,0.046511627906976744,0.12203779549751302,0.26527900054149306,0.0,0.0,0.0,0.046511627906976744
560,0,0.03744628606507059,0.0681063122923588,0.1,0.0333889816360601,0.21212121212121213,0.07692307692307693,0.0967741935483871,0.08695652173913043,0.023255813953488372,0.1295819143586377,0.1710698925409324,0.0,0.0,0.0,0.023255813953488372
561,1,0.04235727440147329,0.07807308970099668,0.10952380952380954,0.05342237061769616,0.24242424242424243,0.07692307692307693,0.0967741935483871,0.043478260869565216,0.0,0.35980892749571947,0.15810396459677162,0.0,0.0,0.0,0.0
562,1,0.12523020257826886,0.04152823920265781,0.06666666666666667,0.02003338898163606,0.24242424242424243,0.0,0.0967741935483871,0.043478260869565216,0.0,0.3532417364248278,0.13138979165475445,0.1,0.0,0.0,0.0
563,1,0.043585021485573965,0.07641196013289037,0.05714285714285715,0.00667779632721202,0.18181818181818182,0.07692307692307693,0.16129032258064516,0.043478260869565216,0.0,0.14908070556725495,0.16106409094233987,0.0,0.0,0.0,0.0
564,0,0.011049723756906077,0.0016611295681063123,0.08095238095238096,0.0,0.24242424242424243,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.3189378852380657,0.23802898591337385,0.0,0.0,0.0,0.0
565,0,0.00798035604665439,0.0016611295681063123,0.05714285714285715,0.0,0.12121212121212122,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.3933677185658132,0.3215343030706273,0.0,0.0,0.0,0.0
566,1,0.01596071209330878,0.018272425249169437,0.07142857142857144,0.011686143572621035,0.18181818181818182,0.0,0.06451612903225806,0.043478260869565216,0.0,0.26833655773342946,0.11572727678422105,0.0,0.0,0.0,0.0
567,1,0.0343769183548189,0.03322259136212625,0.06190476190476191,0.018363939899833055,0.09090909090909091,0.07692307692307693,0.06451612903225806,0.08695652173913043,0.023255813953488372,0.15942079819788602,0.3296212692986164,0.0,0.0,0.0,0.023255813953488372
568,1,0.03621853898096992,0.04817275747508306,0.14761904761904765,0.02337228714524207,0.33333333333333337,0.07692307692307693,0.06451612903225806,0.043478260869565216,0.023255813953488372,0.2086150203697148,0.07595127441430212,0.0,0.0,0.0,0.023255813953488372
569,0,0.006752608962553713,0.006644518272425249,0.03333333333333334,0.005008347245409015,0.09090909090909091,0.0,0.03225806451612903,0.0,0.0,0.36742910068853546,0.21170780394605376,0.0,0.0,0.0,0.0
570,1,0.01534683855125844,0.026578073089700997,0.04761904761904763,0.0,0.18181818181818182,0.07692307692307693,0.0967741935483871,0.043478260869565216,0.0,0.20766576430906558,0.14870098778889634,0.0,0.0,0.0,0.0
571,0,0.009821976672805401,0.0016611295681063123,0.07142857142857144,0.0,0.21212121212121213,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.37519080028563107,0.2899505152254008,0.0,0.0,0.0,0.0
572,1,0.019030079803560467,0.0016611295681063123,0.14285714285714285,0.0,0.33333333333333337,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.046511627906976744,0.1630161350077186,0.09873261752012073,0.0,0.0,0.0,0.046511627906976744
573,0,0.014732965009208104,0.03488372093023256,0.01428571428571429,0.021702838063439065,0.06060606060606061,0.0,0.06451612903225806,0.0,0.023255813953488372,0.1923802572528584,0.3401044370973981,0.0,0.0,0.0,0.023255813953488372
574,1,0.02332719459791283,0.0016611295681063123,0.18095238095238098,0.0,0.3939393939393939,0.23076923076923078,0.03225806451612903,0.13043478260869565,0.0,0.1412878635139832,0.09491583195427196,0.0,0.0,0.0,0.0
575,1,0.019643953345610803,0.0016611295681063123,0.1523809523809524,0.0,0.33333333333333337,0.15384615384615385,0.03225806451612903,0.08695652173913043,0.0,0.210183252750193,0.13549765774471245,0.0,0.0,0.0,0.0
576,1,0.07120933087783916,0.03322259136212625,0.21904761904761905,0.0,0.5151515151515151,0.23076923076923078,0.0967741935483871,0.13043478260869565,0.023255813953488372,0.2183489878618075,0.08909711935994825,0.0,0.0,0.0,0.023255813953488372
577,0,0.028238182934315532,0.053156146179401995,0.07142857142857144,0.035058430717863104,0.12121212121212122,0.07692307692307693,0.0967741935483871,0.08695652173913043,0.023255813953488372,0.16745561122814245,0.23556289746633813,0.0,0.0,0.0,0.023255813953488372
578,0,0.033149171270718224,0.0681063122923588,0.06190476190476191,0.0,0.15151515151515152,0.07692307692307693,0.0967741935483871,0.043478260869565216,0.046511627906976744,0.1314913233407516,0.26808034351044485,0.0,0.0,0.0,0.046511627906976744
579,1,0.1405770411295273,0.28405315614617943,0.280952380952381,0.0,0.24242424242424243,0.3076923076923077,0.12903225806451613,0.17391304347826086,0.0,0.23389327258445336,0.408823394752385,0.1,0.020833333333333332,0.0,0.0
580,0,0.019643953345610803,0.03156146179401993,0.06666666666666667,0.018363939899833055,0.15151515151515152,0.07692307692307693,0.06451612903225806,0.043478260869565216,0.0,0.2032923960954942,0.26204511782657197,0.0,0.0,0.0,0.0
581,0,0.003683241252302026,0.0016611295681063123,0.023809523809523808,0.0,0.06060606060606061,0.0,0.03225806451612903,0.0,0.0,0.5237300225611494,0.45728989556376504,0.0,0.0,0.0,0.0
582,1,0.016574585635359115,0.029900332225913623,0.04761904761904763,0.0,0.09090909090909091,0.0,0.06451612903225806,0.043478260869565216,0.0,0.2319120039501963,0.20672506558158282,0.0,0.0,0.0,0.0
583,0,0.020871700429711478,0.03488372093023256,0.06190476190476191,0.02671118530884808,0.09090909090909091,0.07692307692307693,0.06451612903225806,0.08695652173913043,0.0,0.3397575218090099,0.426631271854041,0.0,0.0,0.0,0.0
584,1,0.023941068139963165,0.03488372093023256,0.08571428571428573,0.01669449081803005,0.24242424242424243,0.07692307692307693,0.0967741935483871,0.08695652173913043,0.0,0.14038315699525278,0.08455981833055497,0.0,0.0,0.0,0.0
585,0,0.00798035604665439,0.0016611295681063123,0.06190476190476191,0.0,0.15151515151515152,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.3694423327853197,0.2643778519476843,0.0,0.0,0.0,0.0
586,0,0.01534683855125844,0.0016611295681063123,0.09523809523809525,0.0,0.21212121212121213,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.23959392837133842,0.08507781310068634,0.0,0.0,1.0,0.0
587,0,0.0245549416820135,0.04817275747508306,0.05714285714285715,0.02337228714524207,0.15151515151515152,0.07692307692307693,0.0967741935483871,0.08695652173913043,0.0,0.22428234754637866,0.3101492592303173,0.0,0.0,0.0,0.0
588,0,0.008594229588704726,0.0016611295681063123,0.06190476190476191,0.0,0.12121212121212122,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.37314196362325847,0.27591166143690526,0.0,0.0,0.0,0.0
589,0,0.00798035604665439,0.0016611295681063123,0.05714285714285715,0.0,0.12121212121212122,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.41648138865722606,0.34743634849670807,0.0,0.0,0.0,0.0
590,1,0.013505217925107428,0.02159468438538206,0.04285714285714286,0.0,0.15151515151515152,0.0,0.0967741935483871,0.0,0.023255813953488372,0.22218172172682932,0.12300266195381619,0.0,0.0,0.0,0.023255813953488372
591,1,0.027010435850214853,0.051495016611295685,0.06190476190476191,0.028380634390651086,0.21212121212121213,0.0,0.12903225806451613,0.13043478260869565,0.0,0.17461701929259604,0.07506892126603744,0.0,0.0,0.0,0.0
592,0,0.012277470841006752,0.02159468438538206,0.0380952380952381,0.0,0.12121212121212122,0.0,0.06451612903225806,0.0,0.023255813953488372,0.2680981844577027,0.26995370604231805,0.0,0.0,0.0,0.023255813953488372
593,1,0.008594229588704726,0.0016611295681063123,0.06190476190476191,0.0,0.18181818181818182,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.023255813953488372,0.33420193587381397,0.23047786681265836,0.0,0.0,0.0,0.023255813953488372
594,1,0.03990178023327194,0.07807308970099668,0.09047619047619049,0.05342237061769616,0.24242424242424243,0.0,0.0967741935483871,0.0,0.0,0.3229408845254256,0.048013821757924846,0.0,0.0,0.0,0.0
595,1,0.02762430939226519,0.04817275747508306,0.08095238095238096,0.02337228714524207,0.24242424242424243,0.07692307692307693,0.06451612903225806,0.043478260869565216,0.023255813953488372,0.27483846731828326,0.10504824285413643,0.0,0.0,0.0,0.023255813953488372
596,1,0.028852056476365868,0.018272425249169437,0.17619047619047623,0.01669449081803005,0.3939393939393939,0.23076923076923078,0.03225806451612903,0.13043478260869565,0.06976744186046512,0.21465896067011364,0.17104150745740776,0.0,0.0,0.0,0.06976744186046512
597,1,0.05524861878453038,0.132890365448505,0.05238095238095239,0.05342237061769616,0.15151515151515152,0.0,0.2258064516129032,0.0,0.023255813953488372,0.2791263699435376,0.1551817229981765,0.0,0.0,0.0,0.023255813953488372
598,1,0.016574585635359115,0.03156146179401993,0.04285714285714286,0.0,0.06060606060606061,0.0,0.12903225806451613,0.0,0.0,0.2973912085312351,0.28771387139055554,0.0,0.0,0.0,0.0
599,0,0.014119091467157764,0.006644518272425249,0.09047619047619049,0.0,0.24242424242424243,0.07692307692307693,0.06451612903225806,0.043478260869565216,0.023255813953488372,0.2763809293088933,0.19966463878281615,0.0,0.0,0.0,0.023255813953488372
600,1,0.009821976672805401,0.0016611295681063123,0.0761904761904762,0.0,0.12121212121212122,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.39081889955347987,0.27539056645454385,0.0,0.0,0.0,0.0
601,1,0.011049723756906077,0.0,0.09047619047619049,0.0,0.18181818181818182,0.07692307692307693,0.0,0.043478260869565216,0.0,0.2720639815284388,0.19348370567288242,0.0,0.0,0.0,0.0
602,0,0.05463474524248004,0.11627906976744186,0.09523809523809525,0.0,0.18181818181818182,0.07692307692307693,0.0967741935483871,0.043478260869565216,0.23255813953488372,0.18890606535470705,0.24896565867928477,0.0,0.0,0.0,0.23255813953488372
603,0,0.011049723756906077,0.0,0.09047619047619049,0.0,0.18181818181818182,0.15384615384615385,0.0,0.08695652173913043,0.0,0.22678817840756382,0.15623539956846605,0.0,0.0,0.0,0.0
604,1,0.019643953345610803,0.0016611295681063123,0.14761904761904765,0.0,0.24242424242424243,0.23076923076923078,0.03225806451612903,0.13043478260869565,0.046511627906976744,0.35585852869373097,0.27462209622310807,0.0,0.0,0.0,0.046511627906976744
605,1,0.016574585635359115,0.014950166112956811,0.08571428571428573,0.0,0.24242424242424243,0.0,0.06451612903225806,0.0,0.0,0.10250875110125139,0.02911287134123436,0.0,0.0,0.0,0.0
606,0,0.04788213627992633,0.09966777408637874,0.09047619047619049,0.0984974958263773,0.18181818181818182,0.07692307692307693,0.03225806451612903,0.08695652173913043,0.11627906976744186,0.11898696886151679,0.08009083239972205,0.0,0.0,0.0,0.11627906976744186
607,1,0.013505217925107428,0.019933554817275746,0.05238095238095239,0.0,0.12121212121212122,0.0,0.0967741935483871,0.0,0.0,0.21420078665662712,0.05987046470589279,0.0,0.0,0.0,0.0
608,1,0.014732965009208104,0.029900332225913623,0.03333333333333334,0.0,0.06060606060606061,0.07692307692307693,0.0967741935483871,0.043478260869565216,0.023255813953488372,0.45279116305286526,0.4256613391179324,0.0,0.0,0.0,0.023255813953488372
609,0,0.01534683855125844,0.02159468438538206,0.05714285714285715,0.011686143572621035,0.21212121212121213,0.07692307692307693,0.06451612903225806,0.043478260869565216,0.0,0.26423029143645543,0.21749548667648844,0.0,0.0,0.0,0.0
610,0,0.016574585635359115,0.024916943521594685,0.06190476190476191,0.011686143572621035,0.15151515151515152,0.07692307692307693,0.06451612903225806,0.043478260869565216,0.0,0.3102282974954144,0.27750751972525334,0.0,0.0,0.0,0.0
611,1,0.018416206261510127,0.0016611295681063123,0.1380952380952381,0.0,0.2727272727272727,0.23076923076923078,0.03225806451612903,0.13043478260869565,0.0,0.17830742452907594,0.10779780737766566,0.0,0.0,0.0,0.0
612,1,0.022099447513812154,0.023255813953488372,0.0761904761904762,0.0,0.15151515151515152,0.07692307692307693,0.0967741935483871,0.043478260869565216,0.0,0.2680468715902171,0.27811992499547383,0.0,0.0,0.0,0.0
613,1,0.03867403314917126,0.054817275747508304,0.0380952380952381,0.0,0.09090909090909091,0.0,0.1935483870967742,0.043478260869565216,0.023255813953488372,0.2134749779299252,0.11050481875083197,0.0,0.0,0.0,0.023255813953488372
614,0,0.00798035604665439,0.0016611295681063123,0.05714285714285715,0.0,0.18181818181818182,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.39511915379541696,0.2954633866499722,0.0,0.0,0.0,0.0
615,0,0.02332719459791283,0.03820598006644518,0.0761904761904762,0.018363939899833055,0.21212121212121213,0.07692307692307693,0.06451612903225806,0.08695652173913043,0.0,0.1797928426269249,0.22873349521317915,0.0,0.0,0.0,0.0
616,1,0.049109883364027,0.11295681063122924,0.06190476190476191,0.0651085141903172,0.15151515151515152,0.07692307692307693,0.1935483870967742,0.08695652173913043,0.06976744186046512,0.13580113988430675,0.25885676042759503,0.0,0.0,0.0,0.06976744186046512
617,1,0.011663597298956416,0.0,0.09523809523809525,0.0,0.21212121212121213,0.07692307692307693,0.0,0.043478260869565216,0.0,0.2066734673101,0.13571440076660912,0.0,0.0,0.0,0.0
618,0,0.00798035604665439,0.0,0.06666666666666667,0.0,0.24242424242424243,0.0,0.0,0.0,0.0,0.1363851728403508,0.0488024174128107,0.0,0.0,0.0,0.0
619,1,0.01780233271945979,0.0016611295681063123,0.1380952380952381,0.0,0.24242424242424243,0.15384615384615385,0.03225806451612903,0.08695652173913043,0.046511627906976744,0.34011232396892344,0.24559762183220923,0.0,0.0,0.0,0.046511627906976744
620,0,0.006138735420503375,0.0016611295681063123,0.04761904761904763,0.0,0.09090909090909091,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.5009010121492327,0.3752013116065492,0.0,0.0,0.0,0.0
621,1,0.039287906691221605,0.05647840531561462,0.05238095238095239,0.0,0.12121212121212122,0.07692307692307693,0.06451612903225806,0.043478260869565216,0.0,0.3509880047172302,0.3347162405596966,0.0,0.010416666666666666,0.0,0.0
622,0,0.017188459177409455,0.03156146179401993,0.04761904761904763,0.015025041736227046,0.15151515151515152,0.0,0.06451612903225806,0.0,0.0,0.11177951186339101,0.11436986389045066,0.0,0.0,0.0,0.0
623,1,0.023941068139963165,0.018272425249169437,0.13333333333333336,0.01669449081803005,0.30303030303030304,0.07692307692307693,0.03225806451612903,0.08695652173913043,0.0,0.18675770828856858,0.16263063621622964,0.0,0.0,0.0,0.0
624,0,0.029465930018416204,0.06312292358803986,0.04761904761904763,0.01669449081803005,0.15151515151515152,0.07692307692307693,0.0967741935483871,0.043478260869565216,0.09302325581395349,0.18402882444663166,0.3290067987520838,0.0,0.0,0.0,0.09302325581395349
625,0,0.012891344383057089,0.0016611295681063123,0.1,0.0,0.24242424242424243,0.07692307692307693,0.03225806451612903,0.043478260869565216,0.0,0.24564564380503523,0.15291622735228605,0.0,0.0,0.0,0.0
626,1,0.07305095150399017,0.10963455149501661,0.09047619047619049,0.05342237061769616,0.18181818181818182,0.0,0.06451612903225806,0.043478260869565216,0.023255813953488372,0.1821136483832569,0.15073199875484516,0.0,0.010416666666666666,0.0,0.023255813953488372
627,1,0.0343769183548189,0.07641196013289037,0.05238095238095239,0.015025041736227046,0.18181818181818182,0.0,0.1935483870967742,0.043478260869565216,0.023255813953488372,0.1567718964843628,0.06884198408576465,0.0,0.0,0.0,0.023255813953488372
628,1,0.023941068139963165,0.036544850498338874,0.08571428571428573,0.0,0.18181818181818182,0.07692307692307693,0.0967741935483871,0.043478260869565216,0.0,0.42118698121898634,0.2690681942160814,0.0,0.0,0.0,0.0
629,1,0.020257826887661142,0.03488372093023256,0.06190476190476191,0.0,0.12121212121212122,0.07692307692307693,0.12903225806451613,0.043478260869565216,0.0,0.3429647928352986,0.38539200583158806,0.0,0.0,0.0,0.0
